date,favorite,underdog,spread,model_name,model_type,probability,predicted_cover,actual_cover,correct,week,Date,Favorite,Underdog,Fav. Odds,Dog Odds,fav_implied_prob,dog_implied_prob,model_fav_prob,model_dog_prob,regressed_fav_prob,regressed_dog_prob,fav_predictive_edge,dog_predictive_edge,best_edge,best_side,regressed_prediction,regressed_correct
2025-10-24,Golden State,Portland,2.5,random_forest,Away Favorite,0.4928225832928314,0.0,0,True,43,2025-10-24,Golden State,Portland,-110,-110,0.5238095238095238,0.5238095238095238,0.4928225832928314,0.5071774167071685,0.5129640946286815,0.5179882863236995,-0.010845429180842303,-0.005821237485824304,-0.005821237485824304,underdog,1,0
2025-10-24,Sacramento,Utah,5.5,random_forest,Home Favorite,0.4422291428000631,0.0,0,True,43,2025-10-24,Sacramento,Utah,-110,-110,0.5238095238095238,0.5238095238095238,0.4422291428000631,0.5577708571999369,0.49525639045621256,0.5356959904961685,-0.028553133353311277,0.011886466686644614,0.011886466686644614,underdog,0,1
2025-10-24,La Clippers,Phoenix,9.5,random_forest,Home Favorite,0.3415154692392329,0.0,1,False,43,2025-10-24,La Clippers,Phoenix,-108,103,0.5192307692307693,0.49261083743842365,0.3415154692392329,0.6584845307607671,0.45703041423373153,0.5506666301012438,-0.06220035499703774,0.05805579266282018,0.05805579266282018,underdog,0,0
2025-10-25,Orlando,Chicago,6.5,random_forest,Home Favorite,0.3598317753800483,0.0,1,False,43,2025-10-25,Orlando,Chicago,112,-119,0.4716981132075472,0.54337899543379,0.3598317753800483,0.6401682246199517,0.43254489496792253,0.5772552256489466,-0.03915321823962464,0.03387623021515662,0.03387623021515662,underdog,0,0
2025-10-25,Okla City,Atlanta,6.5,random_forest,Away Favorite,0.3010855975456335,0.0,1,False,43,2025-10-25,Okla City,Atlanta,101,-108,0.4975124378109453,0.5192307692307693,0.3010855975456335,0.6989144024543665,0.42876304371808616,0.5821200408590284,-0.06874939409285913,0.06288927162825908,0.06288927162825908,underdog,0,0
2025-10-25,Philadelphia,Charlotte,4.5,random_forest,Home Favorite,0.3981882161813962,0.0,0,True,43,2025-10-25,Philadelphia,Charlotte,-106,102,0.5145631067961165,0.49504950495049505,0.3981882161813962,0.6018117838186038,0.47383189508096435,0.5324163025543331,-0.04073121171515215,0.0373667976038381,0.0373667976038381,underdog,0,1
2025-10-25,Memphis,Indiana,1.5,random_forest,Home Favorite,0.4405897435897436,0.0,1,False,43,2025-10-25,Memphis,Indiana,105,-113,0.4878048780487805,0.5305164319248826,0.4405897435897436,0.5594102564102563,0.4712795809881176,0.5406292704947634,-0.016525297060662858,0.010112838569880767,0.010112838569880767,underdog,0,0
2025-10-25,Denver,Phoenix,13.5,random_forest,Home Favorite,0.5763347322659186,1.0,1,True,43,2025-10-25,Denver,Phoenix,106,-113,0.4854368932038835,0.5305164319248826,0.5763347322659186,0.4236652677340814,0.5172511368755958,0.4931185244581022,0.03181424367171226,-0.0373979074667804,0.03181424367171226,favorite,1,1
2025-10-26,San Antonio,Brooklyn,10.5,random_forest,Away Favorite,0.3951434638888916,0.0,0,True,43,2025-10-26,San Antonio,Brooklyn,-111,105,0.5260663507109005,0.4878048780487805,0.3951434638888916,0.6048565361111085,0.4802433403231974,0.5287729583705952,-0.04582301038770309,0.04096808032181476,0.04096808032181476,underdog,0,1
2025-10-26,Detroit,Boston,3.5,random_forest,Home Favorite,0.3334196474778886,0.0,1,False,43,2025-10-26,Detroit,Boston,-104,-103,0.5098039215686274,0.5073891625615764,0.3334196474778886,0.6665803525221115,0.4480694256368688,0.5631060790477637,-0.061734495931758615,0.05571691648618726,0.05571691648618726,underdog,0,0
2025-10-26,Cleveland,Milwaukee,6.5,random_forest,Home Favorite,0.5928800761731732,1.0,0,False,43,2025-10-26,Cleveland,Milwaukee,-105,-101,0.5121951219512195,0.5024875621890548,0.5928800761731732,0.4071199238268268,0.5404348559289033,0.46910888876227497,0.028239733977683756,-0.033378673426779804,0.028239733977683756,favorite,1,0
2025-10-26,New York,Miami,2.5,random_forest,Away Favorite,0.4384473391151786,0.0,0,True,43,2025-10-26,New York,Miami,-110,-110,0.5238095238095238,0.5238095238095238,0.4384473391151786,0.5615526608848214,0.493932759166503,0.5370196217858779,-0.02987676464302086,0.013210097976354085,0.013210097976354085,underdog,0,1
